"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","projectId","individualCount","coordinatePrecision","continent","organismQuantity","organismQuantityType","eventID","institutionID","georeferenceProtocol","municipality","type","locationID","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","language","locality","acceptedNameUsage","dynamicProperties","footprintWKT","verbatimSRS","footprintSRS","county","waterBody","name","sex","taxonConceptID","associatedSequences","sampleSizeUnit","sampleSizeValue","samplingEffort","habitat","institutionKey","elevation","elevationAccuracy","island","preparations","disposition","otherCatalogNumbers","verbatimElevation","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","associatedReferences","verbatimCoordinateSystem","higherClassification"
998556404,"Microtus cabrerae Thomas, 1906",40.4,-6.58,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:49.652+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:49.652+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522135",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556404,"IEET-2011","522135",NA,NA,"522135","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/01/2007","MAGRAMA","Confirmada","Atlas y/o Libro Rojo","UTM","Mamíferos"
998556405,"Microtus cabrerae Thomas, 1906",40.58,-6.58,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:50.259+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:50.259+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522137",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556405,"IEET-2011","522137",NA,NA,"522137","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556408,"Microtus cabrerae Thomas, 1906",40.04,-5.64,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:49.596+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:49.596+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522167",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556408,"IEET-2011","522167",NA,NA,"522167","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/01/2007","MAGRAMA","Confirmada","Atlas y/o Libro Rojo","UTM","Mamíferos"
998556410,"Microtus cabrerae Thomas, 1906",40.67,-6.46,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:49.596+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:49.596+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522149",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556410,"IEET-2011","522149",NA,NA,"522149","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556411,"Microtus cabrerae Thomas, 1906",39.95,-5.52,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:39.366+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:39.366+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522159",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556411,"IEET-2011","522159",NA,NA,"522159","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/01/2007","MAGRAMA","Confirmada","Atlas y/o Libro Rojo","UTM","Mamíferos"
998556414,"Microtus cabrerae Thomas, 1906",39.94,-5.75,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:50.260+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:50.260+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522155",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556414,"IEET-2011","522155",NA,NA,"522155","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/01/2007","MAGRAMA","Confirmada","Atlas y/o Libro Rojo","UTM","Mamíferos"
998556415,"Microtus cabrerae Thomas, 1906",39.6,-7.08,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:49.652+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:49.652+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522117",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556415,"IEET-2011","522117",NA,NA,"522117","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556416,"Microtus cabrerae Thomas, 1906",40.03,-6.01,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:41.490+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:41.490+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522144",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556416,"IEET-2011","522144",NA,NA,"522144","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556417,"Microtus cabrerae Thomas, 1906",40.39,-5.77,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:39.135+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:39.135+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522165",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556417,"IEET-2011","522165",NA,NA,"522165","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/01/2007","MAGRAMA","Confirmada","Atlas y/o Libro Rojo","UTM","Mamíferos"
998556419,"Microtus cabrerae Thomas, 1906",39.6,-7.19,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:50.226+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:50.226+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522115",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556419,"IEET-2011","522115",NA,NA,"522115","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556421,"Microtus cabrerae Thomas, 1906",37.9,-2.49,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:39.461+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:39.461+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522163",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556421,"IEET-2011","522163",NA,NA,"522163","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556425,"Microtus cabrerae Thomas, 1906",40.58,-6.7,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:39.135+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:39.135+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522129",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556425,"IEET-2011","522129",NA,NA,"522129","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556427,"Microtus cabrerae Thomas, 1906",40.04,-6.6,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:50.226+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:50.226+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522133",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556427,"IEET-2011","522133",NA,NA,"522133","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556429,"Microtus cabrerae Thomas, 1906",40.49,-6.58,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:49.882+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:49.882+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522136",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556429,"IEET-2011","522136",NA,NA,"522136","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2013","MAGRAMA","Confirmada","Seguimiento","UTM","Mamíferos"
998556430,"Microtus cabrerae Thomas, 1906",41.37,-5.97,"gass84,refuriiv,cdpi","23bb2c4c-b027-4eb5-b751-57e5d7ea4af6","7338b4d9-d75b-4edb-b238-b09f52397f49","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-03-08T19:07:42.241+00:00","2022-03-08T19:31:49.921+00:00",240,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,NA,NA,NA,NA,NA,"2013-01-01T00:00:00.000+00:00","2022-03-08T19:31:49.921+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain","Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente","522150",NA,NA,NA,"Inventario Español de Especies Terrestres (MAGRAMA)",NA,998556430,"IEET-2011","522150",NA,NA,"522150","MAGRAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Event",NA,"MAGRAMA",NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/01/2007","MAGRAMA","Confirmada","Atlas y/o Libro Rojo","UTM","Mamíferos"
